"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","31LVTDXBL7B4M91NMEAIIBW6INPLRQ","A3RAINH5MSZ7MY","Submitted","Fri Jul 27 21:58:02 PDT 2018","Fri Jul 27 22:01:44 PDT 2018","Wed Aug 01 22:01:44 PDT 2018","","","","222","0% (0/0)","0% (0/0)","0% (0/0)","3280078"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","31LVTDXBL7B4M91NMEAIIBW6INPRLW","AC9MEA59UQQ7A","Submitted","Fri Jul 27 21:58:51 PDT 2018","Fri Jul 27 22:12:15 PDT 2018","Wed Aug 01 22:12:15 PDT 2018","","","","804","0% (0/0)","0% (0/0)","0% (0/0)","438956"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","31Q0U3WYDPGHEJD4KQUTTFWSJ5Q171","A3CHQ4BG5HGS3O","Submitted","Fri Jul 27 21:56:02 PDT 2018","Fri Jul 27 22:03:44 PDT 2018","Wed Aug 01 22:03:44 PDT 2018","","","","462","0% (0/0)","0% (0/0)","0% (0/0)","2660463"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","323Q6SJS8IH5XNDO4YVQ9UPGYI5FHI","A38ZUQ0JTXGMWK","Submitted","Fri Jul 27 22:01:41 PDT 2018","Fri Jul 27 22:01:50 PDT 2018","Wed Aug 01 22:01:50 PDT 2018","","","","9","0% (0/0)","0% (0/0)","0% (0/0)","2681545"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","324G5B4FB39H7USMO7QTFADIEDN070","AVQND8233HQWK","Submitted","Fri Jul 27 22:21:20 PDT 2018","Fri Jul 27 22:23:29 PDT 2018","Wed Aug 01 22:23:29 PDT 2018","","","","129","0% (0/0)","0% (0/0)","0% (0/0)","8023085"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32AT8R96GLAJ6EOUAH2OZ8XLHG0SUE","A1AWYRBFQ7ONU2","Submitted","Fri Jul 27 21:55:30 PDT 2018","Fri Jul 27 22:05:30 PDT 2018","Wed Aug 01 22:05:30 PDT 2018","","","","600","0% (0/0)","0% (0/0)","0% (0/0)","7446078"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32KTQ2V7RDGIORNMS9BBR3B1C6D9MX","A2Q4EGXU2A70BG","Submitted","Fri Jul 27 22:34:19 PDT 2018","Fri Jul 27 22:54:44 PDT 2018","Wed Aug 01 22:54:44 PDT 2018","","","","1225","0% (0/0)","0% (0/0)","0% (0/0)","2698927"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32N49TQG3GJFJXR0Y7Q2AU5Y9H3AVQ","A1QWX16ZJ9P6UH","Submitted","Fri Jul 27 21:56:05 PDT 2018","Fri Jul 27 22:20:06 PDT 2018","Wed Aug 01 22:20:06 PDT 2018","","","","1441","0% (0/0)","0% (0/0)","0% (0/0)","3623530"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32Q90QCQ1SM4TZE0F8EH44K8EYUKE9","A2QJP5BZ7B523H","Submitted","Fri Jul 27 22:01:22 PDT 2018","Fri Jul 27 22:10:02 PDT 2018","Wed Aug 01 22:10:02 PDT 2018","","","","520","0% (0/0)","0% (0/0)","0% (0/0)","8426433"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32SCWG5HIH51RBI1MI0ROXEURAC6PB","A3LUBKV41WYBK3","Submitted","Fri Jul 27 21:56:32 PDT 2018","Fri Jul 27 22:44:16 PDT 2018","Wed Aug 01 22:44:16 PDT 2018","","","","2864","0% (0/0)","0% (0/0)","0% (0/0)","3894810"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32SVAV9L3FAV7OPHEXKWRZDFIXA3AM","A58D0XGXKAX56","Submitted","Fri Jul 27 21:55:40 PDT 2018","Fri Jul 27 21:58:19 PDT 2018","Wed Aug 01 21:58:19 PDT 2018","","","","159","0% (0/0)","0% (0/0)","0% (0/0)","5645861"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32SVAV9L3FAV7OPHEXKWRZDFIXB3AN","AVT0YEI6ESW25","Submitted","Fri Jul 27 22:06:05 PDT 2018","Fri Jul 27 22:40:21 PDT 2018","Wed Aug 01 22:40:21 PDT 2018","","","","2056","0% (0/0)","0% (0/0)","0% (0/0)","6035052"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","32ZKVD547FO0QYU9KBKSMAXL0FV3BH","A6DFZKR0TAJOF","Submitted","Fri Jul 27 21:55:44 PDT 2018","Fri Jul 27 22:24:12 PDT 2018","Wed Aug 01 22:24:12 PDT 2018","","","","1708","0% (0/0)","0% (0/0)","0% (0/0)","4549651"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","336YQZE83VFZN4LAPJYUFN6ZQAQM5F","A1UM385OQ8KPU9","Submitted","Fri Jul 27 21:59:19 PDT 2018","Fri Jul 27 22:01:19 PDT 2018","Wed Aug 01 22:01:19 PDT 2018","","","","120","0% (0/0)","0% (0/0)","0% (0/0)","4790807"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","337RC3OW053WFGI4VYFSJ8L93T1VLS","A3EKETMVGU2PM9","Submitted","Fri Jul 27 21:56:07 PDT 2018","Fri Jul 27 22:57:49 PDT 2018","Wed Aug 01 22:57:49 PDT 2018","","","","3702","0% (0/0)","0% (0/0)","0% (0/0)","5274291"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33C7UALJVLZLEXINUVMZ7FSNUP018S","A2B1YSMEHN1G2K","Submitted","Fri Jul 27 22:32:38 PDT 2018","Fri Jul 27 22:35:43 PDT 2018","Wed Aug 01 22:35:43 PDT 2018","","","","185","0% (0/0)","0% (0/0)","0% (0/0)","2713769"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33C7UALJVLZLEXINUVMZ7FSNUPW18O","AGK30V341UN88","Submitted","Fri Jul 27 21:56:05 PDT 2018","Fri Jul 27 22:19:25 PDT 2018","Wed Aug 01 22:19:25 PDT 2018","","","","1400","0% (0/0)","0% (0/0)","0% (0/0)","5991529"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33CID57104UC37GLBO9M0DTQC9AL3N","A3K1P4SPR8XS7R","Submitted","Fri Jul 27 22:10:30 PDT 2018","Fri Jul 27 22:15:50 PDT 2018","Wed Aug 01 22:15:50 PDT 2018","","","","320","0% (0/0)","0% (0/0)","0% (0/0)","1655433"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33CKWXB73JL33XY2VADKS55FGJQ114","A1IJXPKZTJV809","Submitted","Fri Jul 27 21:55:50 PDT 2018","Fri Jul 27 22:01:03 PDT 2018","Wed Aug 01 22:01:03 PDT 2018","","","","313","0% (0/0)","0% (0/0)","0% (0/0)","6382012"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33F859I566EFK618ZW9UQ4YVJKDBHW","A34MMMGC8DZOA8","Submitted","Fri Jul 27 21:57:27 PDT 2018","Fri Jul 27 22:03:14 PDT 2018","Wed Aug 01 22:03:14 PDT 2018","","","","347","0% (0/0)","0% (0/0)","0% (0/0)","659715"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33F859I566EFK618ZW9UQ4YVJKHHB6","A1GKRROM3GRYNK","Submitted","Fri Jul 27 22:36:13 PDT 2018","Fri Jul 27 22:46:07 PDT 2018","Wed Aug 01 22:46:07 PDT 2018","","","","594","0% (0/0)","0% (0/0)","0% (0/0)","9122686"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33IZTU6J812BNIIPFMDBJFWPBYIXSC","A25SORYWGW7RQC","Submitted","Fri Jul 27 22:02:23 PDT 2018","Fri Jul 27 22:03:54 PDT 2018","Wed Aug 01 22:03:54 PDT 2018","","","","91","0% (0/0)","0% (0/0)","0% (0/0)","4574500"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33M4IA01QG2ZM3IC0XD6T5RTPW1RXK","A17YEGLE8AX8GX","Submitted","Fri Jul 27 22:20:02 PDT 2018","Fri Jul 27 22:22:21 PDT 2018","Wed Aug 01 22:22:21 PDT 2018","","","","139","0% (0/0)","0% (0/0)","0% (0/0)","7886540"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33M4IA01QG2ZM3IC0XD6T5RTPWMXRB","AW6DFFL8QE1FH","Submitted","Sat Jul 28 01:47:59 PDT 2018","Sat Jul 28 02:18:32 PDT 2018","Thu Aug 02 02:18:32 PDT 2018","","","","1833","0% (0/0)","0% (0/0)","0% (0/0)","6099313"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33M4IA01QG2ZM3IC0XD6T5RTPWYXRN","A7GVNWSCFN20T","Submitted","Fri Jul 27 22:32:51 PDT 2018","Fri Jul 27 23:52:42 PDT 2018","Wed Aug 01 23:52:42 PDT 2018","","","","4791","0% (0/0)","0% (0/0)","0% (0/0)","7995263"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33M4IA01QG2ZM3IC0XD6T5RTPWZXRO","A1S6MEOVLLSVX2","Submitted","Fri Jul 27 22:02:19 PDT 2018","Fri Jul 27 22:08:07 PDT 2018","Wed Aug 01 22:08:07 PDT 2018","","","","348","0% (0/0)","0% (0/0)","0% (0/0)","6424762"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33OOO72IVHMOZKK9DQMEF771CZ9CTF","A31BHRW6QKVBQ9","Submitted","Fri Jul 27 22:10:58 PDT 2018","Fri Jul 27 22:14:34 PDT 2018","Wed Aug 01 22:14:34 PDT 2018","","","","216","0% (0/0)","0% (0/0)","0% (0/0)","6130424"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","33UKMF9319L5L1MKZCH44H750MCTTK","A1BHPS3CJM6FFE","Submitted","Sat Jul 28 04:14:23 PDT 2018","Sat Jul 28 04:17:08 PDT 2018","Thu Aug 02 04:17:08 PDT 2018","","","","165","0% (0/0)","0% (0/0)","0% (0/0)","8438386"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","340UGXU9DY2ZY65Y4C7TAVHSGKUVUM","AX5LY7KGGV1EZ","Submitted","Fri Jul 27 21:56:28 PDT 2018","Fri Jul 27 22:07:37 PDT 2018","Wed Aug 01 22:07:37 PDT 2018","","","","669","0% (0/0)","0% (0/0)","0% (0/0)","4378807"
"3FDWKV9VCN3DLZDV0I10YF2UPBHMUM","32A8IZJLQEWSEUK8J82NNBMZWI4HGH","Read a short story and rate it on a scale of 1 to 6","Give us your opinion about a short story","survey, short story, review, rating","$0.25","Fri Jul 27 21:55:03 PDT 2018","300","BatchId:3320313;OriginalHitTemplateId:920937340;","10800","432000","Wed Aug 01 21:55:03 PDT 2018","","","3483FV8BEEK5Z4HVKKPFSK61G0L62P","A3KJLFLYW65ULO","Submitted","Fri Jul 27 22:05:54 PDT 2018","Fri Jul 27 22:39:25 PDT 2018","Wed Aug 01 22:39:25 PDT 2018","","","","2011","0% (0/0)","0% (0/0)","0% (0/0)","3103677"
